Author|Title|urlFileName|urlLyric
YouTube|Chicago - Hard To Say I'm Sorry (Official Music Video)|https://www.youtube.com/watch?v=1A0MPWseJIE&list=RDWZn9QZykx10&index=108|
YouTube|Bee Gees - How Deep Is Your Love (Official Video)|https://www.youtube.com/watch?v=XpqqjU7u5Yc&list=RDWZn9QZykx10&index=109|
YouTube|Your Song (BBC Session)|https://www.youtube.com/watch?v=rcYe_BmJzCk&list=RDWZn9QZykx10&index=110|
YouTube|Creedence Clearwater Revival - Lodi (Official Lyric Video)|https://www.youtube.com/watch?v=dIfQNB5WXmY&list=RDWZn9QZykx10&index=111|
YouTube|Strip Plastic Dancers 🔥 Hollies Long Cool Woman  🔥 Choreography by Olga Panaeva 🔥|https://www.youtube.com/watch?v=5pE9CGpw6n8&list=RDWZn9QZykx10&index=112|
YouTube|Simon & Garfunkel - Mrs. Robinson (Audio)|https://www.youtube.com/watch?v=9C1BCAgu2I8&list=RDWZn9QZykx10&index=113|
YouTube|Blackberry Smoke - One Horse Town (Official Acoustic Video)|https://www.youtube.com/watch?v=T80B7s7ekGo&list=RDWZn9QZykx10&index=114|
YouTube|Amy Macdonald - This Is The Life (Acoustic / Drovers Inn Session)|https://www.youtube.com/watch?v=puZAGRkf6xc&list=RDWZn9QZykx10&index=115|
YouTube|Mary Hopkin "Those Were The Days" on The Ed Sullivan Show|https://www.youtube.com/watch?v=JnxTT7XXMPA&list=RDWZn9QZykx10&index=116|
YouTube|What a Wonderful World (from One Night Only! Rod Stewart Live at Royal Albert Hall)|https://www.youtube.com/watch?v=lBhnkJ6sVrM&list=RDWZn9QZykx10&index=117|
YouTube|Josh Turner - Your Man (Official Music Video)|https://www.youtube.com/watch?v=nADTbWQof7Y&list=RDWZn9QZykx10&index=118|
YouTube|George Strait - Amarillo By Morning (Live From The Astrodome)|https://www.youtube.com/watch?v=kX_9Go0Z8e4&list=RDWZn9QZykx10&index=119|
YouTube|Barry Manilow - It Never Rains In Southern California (Official Video)|https://www.youtube.com/watch?v=jVEb-BWpo8U&list=RDWZn9QZykx10&index=120|
YouTube|Albert Hammond -  It never rains in Southern California|https://www.youtube.com/watch?v=FEMJ2AnEg6s&list=RDWZn9QZykx10&index=121|
YouTube|Elton John - Rocket Man (Official Music Video)|https://www.youtube.com/watch?v=DtVBCG6ThDk&list=RDWZn9QZykx10&index=122|
YouTube|Foreigner - I Want To Know What Love Is (Official Music Video)|https://www.youtube.com/watch?v=r3Pr1_v7hsw&list=RDWZn9QZykx10&index=123|
YouTube|Bruce Springsteen - Dancing In the Dark (Official Video)|https://www.youtube.com/watch?v=129kuDCQtHs&list=RDWZn9QZykx10&index=124|
YouTube|Give A Little Bit|https://www.youtube.com/watch?v=IkIHsfCrYi4&list=RDWZn9QZykx10&index=125|
YouTube|The Air That I Breathe|https://www.youtube.com/watch?v=pR4KchAstk4&list=RDWZn9QZykx10&index=126|
YouTube|California Dreamin' (Single Version)|https://www.youtube.com/watch?v=oU6uUEwZ8FM&list=RDWZn9QZykx10&index=127|
YouTube|Bob Dylan - Like a Rolling Stone (Official Audio)|https://www.youtube.com/watch?v=IwOfCgkyEj0&list=RDWZn9QZykx10&index=128|
YouTube|Emmylou Harris - (You Never Can Tell) C'est la Vie (live) • TopPop|https://www.youtube.com/watch?v=Z1lQOnqIECI&list=RDWZn9QZykx10&index=129|
YouTube|Jim Croce - I'll Have To Say I Love You In A Song|https://www.youtube.com/watch?v=ZJtzmj2QQac&list=RDWZn9QZykx10&index=130|
YouTube|Neil Diamond - Sweet Caroline (Live At The Greek Theatre / 2012)|https://www.youtube.com/watch?v=ty1dwBCR6D0&list=RDWZn9QZykx10&index=131|
